latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,days_since_last_review,has_been_reviewed,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room
40.81425,-73.94549,4.0,6,1.05,1,0,83,1,False,True,False,False,True,False
40.68828,-73.96215,2.0,5,0.22,1,0,373,1,True,False,False,False,False,False
40.67436,-73.9551,4.0,6,0.61,1,4,92,1,True,False,False,False,False,False
40.75091,-73.89304,2.0,55,2.31,1,318,27,1,False,False,True,False,True,False
40.87618,-73.91266,2.0,7,0.32,3,0,275,1,False,True,False,False,True,False
40.69018,-73.92166,1.0,96,3.13,2,365,15,1,True,False,False,False,True,False
40.64172,-73.93073,2.0,33,2.74,4,34,5,1,True,False,False,False,False,False
40.70293,-73.90771,7.0,2,0.03,1,0,1278,1,False,False,True,False,False,False
40.68193,-73.97807,5.0,1,0.02,1,0,1395,1,True,False,False,False,False,False
40.73888,-73.86618,2.0,21,2.58,6,352,7,1,False,False,True,False,False,True
40.72028,-73.98794,30.0,1,0.77,1,96,38,1,False,True,False,False,False,False
40.73159,-73.95048,2.0,36,0.45,1,278,24,1,True,False,False,False,True,False
40.76961,-73.90805,2.0,0,0.0,2,0,18085,0,False,False,True,False,True,False
40.78122,-73.94989,2.0,1,0.03,1,0,962,1,False,True,False,False,False,False
40.66723,-73.98043,2.0,18,0.31,1,58,14,1,True,False,False,False,False,False
40.69295,-73.93537,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.76377,-73.98103,3.0,0,0.0,3,0,18085,0,False,True,False,False,True,False
40.74451,-73.91106,2.0,34,3.72,1,81,18,1,False,False,True,False,False,False
40.6949,-73.9116,5.0,20,0.78,2,365,78,1,True,False,False,False,True,False
40.65341,-73.96238,5.0,8,0.66,1,258,2,1,True,False,False,False,False,False
40.7447,-73.82497,3.0,95,3.52,1,63,38,1,False,False,True,False,False,False
40.77851,-73.97645,4.0,93,2.87,1,115,20,1,False,True,False,False,True,False
40.70796,-73.92412,2.0,3,1.55,1,73,39,1,True,False,False,False,True,False
40.77606,-73.92804,2.0,0,0.0,2,341,18085,0,False,False,True,False,True,False
40.69246,-73.97171,4.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.68023,-73.94487,7.0,2,0.05,1,0,1309,1,True,False,False,False,True,False
40.63953,-73.96308,1.0,1,0.03,2,364,1057,1,True,False,False,False,True,False
40.70995,-73.96609,10.0,8,0.2,1,277,180,1,True,False,False,False,False,False
40.64811,-74.01366,30.0,2,0.09,1,101,182,1,True,False,False,False,False,False
40.74314,-73.99898,1.0,2,0.1,1,0,609,1,False,True,False,False,True,False
40.68411,-73.92079,3.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.77724,-73.98109,3.0,10,0.12,1,0,188,1,False,True,False,False,False,False
40.7007,-73.99517,30.0,0,0.0,2,65,18085,0,True,False,False,False,False,False
40.62541,-73.96293,3.0,1,0.12,2,46,239,1,True,False,False,False,False,False
40.69346,-73.99814,2.0,7,1.09,1,47,21,1,True,False,False,False,False,False
40.82516,-73.95288,1.0,1,0.02,1,0,1295,1,False,True,False,False,True,False
40.77516,-73.9555,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,True
40.68909,-73.99083,13.0,1,0.04,1,0,678,1,True,False,False,False,False,False
40.68624,-73.9144,30.0,2,0.5,26,317,38,1,True,False,False,False,False,False
40.8183,-73.93828,1.0,13,1.34,4,167,9,1,False,True,False,False,True,False
40.6944,-73.96606,1.0,1,0.04,2,0,793,1,True,False,False,False,False,False
40.72038,-73.86311,1.0,55,3.92,1,4,5,1,False,False,True,False,True,False
40.68412,-73.96951,7.0,3,0.42,1,250,183,1,True,False,False,False,True,False
40.64767,-73.96236,1.0,7,0.85,1,133,6,1,True,False,False,False,True,False
40.70267,-73.98828,12.0,24,0.69,1,0,253,1,True,False,False,False,True,False
40.74092,-73.97993,9.0,5,0.2,1,0,78,1,False,True,False,False,False,False
40.73467,-73.98501,3.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.69122,-73.94377,2.0,166,3.76,1,8,7,1,True,False,False,False,False,False
40.79155,-73.97477,30.0,0,0.0,96,341,18085,0,False,True,False,False,False,False
40.74611,-73.91295,2.0,15,0.42,1,27,315,1,False,False,True,False,True,False
40.79424,-73.96588,30.0,2,0.11,10,338,250,1,False,True,False,False,False,False
40.72188,-73.9826,3.0,11,0.33,1,0,616,1,False,True,False,False,True,False
40.72143,-73.8932,1.0,37,0.97,3,364,36,1,False,False,True,False,True,False
40.65737,-73.94607,1.0,11,0.36,1,361,184,1,True,False,False,False,True,False
40.70818,-73.92202,1.0,142,2.12,3,329,21,1,True,False,False,False,True,False
40.86471,-73.92474,1.0,0,0.0,1,365,18085,0,False,True,False,False,True,False
40.67164,-73.95326,15.0,26,0.93,4,67,35,1,True,False,False,False,True,False
40.81908,-73.94776,1.0,327,4.01,1,287,9,1,False,True,False,False,True,False
40.67677,-73.94804,2.0,42,0.94,1,354,188,1,True,False,False,False,True,False
40.74538,-73.92139,2.0,6,0.18,1,0,371,1,False,False,True,False,False,False
40.70024,-73.92055,3.0,33,0.89,1,20,5,1,True,False,False,False,False,False
40.76308,-73.98482,3.0,0,0.0,1,161,18085,0,False,True,False,False,False,False
40.66013,-73.98649,2.0,9,0.59,1,0,339,1,True,False,False,False,True,False
40.76941,-73.98162,30.0,1,0.02,96,280,1276,1,False,True,False,False,False,False
40.77667,-73.97945,30.0,0,0.0,6,337,18085,0,False,True,False,False,False,False
40.69418,-73.94409,2.0,2,1.28,3,0,15,1,True,False,False,False,True,False
40.83089,-73.94125,3.0,3,0.05,2,0,1089,1,False,True,False,False,True,False
40.66831,-73.98604,2.0,354,3.2,3,20,49,1,True,False,False,False,True,False
40.67147,-73.95181,2.0,2,0.06,1,0,1064,1,True,False,False,False,True,False
40.68355,-73.90701,1.0,1,0.38,1,88,77,1,True,False,False,False,True,False
40.69121,-73.92529,2.0,167,4.71,2,167,5,1,True,False,False,False,False,False
40.79182,-73.96564,31.0,8,0.22,3,342,328,1,False,True,False,False,False,False
40.79108,-73.94642,2.0,3,0.07,1,0,146,1,False,True,False,False,True,False
40.68991,-73.90495,1.0,8,1.67,4,0,89,1,True,False,False,False,True,False
40.63238,-74.02382,1.0,22,5.32,1,83,12,1,True,False,False,False,True,False
40.70942,-73.94897,2.0,48,2.14,2,46,16,1,True,False,False,False,True,False
40.80325,-73.96433,10.0,1,0.03,1,0,1084,1,False,True,False,False,True,False
40.71748,-73.95685,6.0,5,0.13,1,0,758,1,True,False,False,False,True,False
40.76494,-73.97822,1.0,1,0.35,2,364,84,1,False,True,False,False,True,False
40.71078,-74.00995,3.0,24,0.31,2,352,511,1,False,True,False,False,True,False
40.69315,-73.9565,3.0,1,0.05,1,0,569,1,True,False,False,False,False,False
40.77594,-73.91786,3.0,25,3.04,1,6,38,1,False,False,True,False,False,False
40.79798,-73.95052,1.0,139,4.59,2,0,14,1,False,True,False,False,True,False
40.66989,-73.77454,1.0,75,2.66,1,294,15,1,False,False,True,False,False,False
40.7512,-73.97738,30.0,2,0.38,91,241,69,1,False,True,False,False,False,False
40.80921,-73.94002,2.0,89,3.28,4,249,9,1,False,True,False,False,True,False
40.73819,-73.99835,27.0,2,0.06,1,310,255,1,False,True,False,False,False,False
40.76071,-73.99188,3.0,0,0.0,3,0,18085,0,False,True,False,False,True,False
40.72715,-73.98623,1.0,39,1.65,7,350,36,1,False,True,False,False,True,False
40.71894,-73.99205,3.0,86,1.82,3,99,32,1,False,True,False,False,True,False
40.89374,-73.85579,2.0,10,0.85,1,365,89,1,False,False,False,False,True,False
40.68663,-73.9379,3.0,1,1.0,2,342,7,1,True,False,False,False,False,False
40.76157,-73.99358,30.0,1,0.2,20,331,147,1,False,True,False,False,False,False
40.69461,-73.97225,1.0,24,2.18,2,0,54,1,True,False,False,False,True,False
40.69969,-73.9199,1.0,7,4.77,1,79,13,1,True,False,False,False,True,False
40.76222,-73.91861,3.0,10,3.85,1,206,7,1,False,False,True,False,False,False
40.67171,-73.97607,3.0,29,0.85,1,282,63,1,True,False,False,False,False,False
40.70956,-74.01341,7.0,3,0.05,1,0,1647,1,False,True,False,False,False,False
40.72434,-73.99099,30.0,26,1.77,2,332,54,1,False,True,False,False,False,False
40.76454,-73.99114,4.0,146,3.89,3,73,2,1,False,True,False,False,True,False
40.69093,-73.9471,1.0,0,0.0,1,30,18085,0,True,False,False,False,True,False
40.81502,-73.94183,2.0,3,0.36,1,0,232,1,False,True,False,False,True,False
40.71616,-73.95552,2.0,10,3.95,1,159,7,1,True,False,False,False,True,False
40.66146,-73.98371,2.0,3,0.47,1,34,182,1,True,False,False,False,False,False
40.73737,-73.99475,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.68619,-73.98719,4.0,2,0.76,1,0,57,1,True,False,False,False,True,False
40.72897,-73.9811,30.0,0,0.0,1,186,18085,0,False,True,False,False,False,False
40.85147,-73.93771,2.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.71876,-73.94436,3.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.69568,-73.93384,30.0,97,2.79,4,312,65,1,True,False,False,False,True,False
40.62864,-73.89265,2.0,11,0.22,2,305,36,1,True,False,False,False,False,False
40.75194,-73.99501,30.0,0,0.0,232,1,18085,0,False,True,False,False,False,False
40.72807,-74.00041,30.0,4,0.14,91,281,22,1,False,True,False,False,False,False
40.67712,-73.95132,7.0,0,0.0,1,89,18085,0,True,False,False,False,True,False
40.69488,-73.96618,4.0,69,1.93,1,114,26,1,True,False,False,False,False,False
40.72093,-73.98596,3.0,17,1.65,1,188,161,1,False,True,False,False,True,False
40.74595,-73.88691,1.0,20,0.57,5,65,255,1,False,False,True,False,True,False
40.72145,-73.97881,4.0,5,1.9,1,33,43,1,False,True,False,False,True,False
40.68633,-73.91413,30.0,3,0.44,26,313,69,1,True,False,False,False,False,False
40.69381,-73.94998,2.0,14,1.61,3,365,74,1,True,False,False,False,True,False
40.71811,-73.83368,4.0,138,2.69,1,35,20,1,False,False,True,False,True,False
40.74564,-73.98181,3.0,3,0.2,1,0,444,1,False,True,False,False,False,False
40.77799,-73.94935,5.0,9,0.29,2,118,58,1,False,True,False,False,True,False
40.82491,-73.94774,31.0,0,0.0,4,77,18085,0,False,True,False,False,False,False
40.73055,-73.99146,3.0,3,0.08,1,0,1044,1,False,True,False,False,False,False
40.66136,-73.98437,1.0,1,0.02,1,0,1493,1,True,False,False,False,False,False
40.76347,-73.90928,2.0,0,0.0,1,0,18085,0,False,False,True,False,True,False
40.68511,-73.76884,2.0,125,3.65,5,365,48,1,False,False,True,False,True,False
40.7435,-74.00119,2.0,128,4.52,1,252,21,1,False,True,False,False,True,False
40.69647,-73.92474,3.0,102,2.82,1,31,9,1,True,False,False,False,False,False
40.69073,-73.96762,3.0,28,0.4,1,211,37,1,True,False,False,False,False,False
40.72521,-74.00213,5.0,8,0.19,1,0,307,1,False,True,False,False,False,False
40.76125,-73.98167,3.0,4,2.5,1,3,15,1,False,True,False,False,False,False
40.72804,-73.86147,1.0,74,2.53,3,358,29,1,False,False,True,False,True,False
40.70415,-73.81558,2.0,6,6.0,2,38,11,1,False,False,True,False,True,False
40.78623,-73.98146,2.0,33,1.74,1,6,19,1,False,True,False,False,False,False
40.6376,-73.97386,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.78116,-73.98104,1.0,11,0.33,2,0,366,1,False,True,False,False,False,False
40.75293,-73.97315,3.0,5,0.38,12,0,188,1,False,True,False,False,False,False
40.68652,-73.95031,2.0,60,1.0,1,156,8,1,True,False,False,False,False,False
40.72008,-74.0043,1.0,25,0.36,3,37,16,1,False,True,False,False,False,False
40.81155,-73.94339,4.0,3,1.55,1,0,37,1,False,True,False,False,False,False
40.72325,-73.94911,1.0,29,4.07,3,0,39,1,True,False,False,False,True,False
40.68057,-73.94585,1.0,3,1.32,1,175,25,1,True,False,False,False,True,False
40.74791,-73.97334,5.0,1,0.02,1,281,1566,1,False,True,False,False,False,False
40.71934,-73.98172,2.0,3,0.08,1,0,414,1,False,True,False,False,True,False
40.75237,-73.97092,1.0,0,0.0,1,223,18085,0,False,True,False,False,False,False
40.79957,-73.96989,3.0,4,0.17,2,0,622,1,False,True,False,False,True,False
40.81709,-73.84811,2.0,0,0.0,7,177,18085,0,False,False,False,False,True,False
40.72668,-74.00252,3.0,6,0.63,2,3,14,1,False,True,False,False,True,False
40.86857,-73.91577,4.0,95,3.65,1,323,7,1,False,True,False,False,True,False
40.71028,-74.00929,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.76646,-73.97912,3.0,16,0.64,1,352,53,1,False,True,False,False,False,False
40.74576,-73.98146,2.0,150,3.32,1,0,260,1,False,True,False,False,True,False
40.72401,-73.98061,5.0,4,0.09,2,0,866,1,False,True,False,False,True,False
40.71781,-73.99569,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.74819,-73.97642,2.0,61,2.95,1,26,15,1,False,True,False,False,False,False
40.76555,-73.95791,3.0,38,0.77,1,311,7,1,False,True,False,False,False,False
40.722,-73.98396,5.0,11,0.84,2,76,11,1,False,True,False,False,True,False
40.74392,-73.9946,4.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.69793,-73.93141,3.0,5,0.78,1,0,36,1,True,False,False,False,False,False
40.70657,-73.82903,2.0,7,2.63,5,305,9,1,False,False,True,False,True,False
40.74079,-73.90057,1.0,1,0.11,1,178,274,1,False,False,True,False,True,False
40.74763,-73.9733,2.0,26,0.58,1,0,917,1,False,True,False,False,False,False
40.70914,-73.95236,3.0,1,0.02,1,0,1771,1,True,False,False,False,False,False
40.72756,-73.95628,3.0,1,0.67,1,36,44,1,True,False,False,False,False,False
40.76358,-73.94761,2.0,14,2.25,1,7,1,1,False,True,False,False,True,False
40.69387,-73.93885,1.0,0,0.0,1,87,18085,0,True,False,False,False,True,False
40.68982,-73.85379,2.0,85,2.4,3,311,14,1,False,False,True,False,False,False
40.69987,-73.91821,1.0,28,2.75,1,36,1,1,True,False,False,False,True,False
40.76247,-73.99294,4.0,77,1.81,1,21,19,1,False,True,False,False,True,False
40.76152,-73.97176,5.0,2,1.0,1,132,29,1,False,True,False,False,False,False
40.77988,-73.95482,4.0,58,4.26,1,158,20,1,False,True,False,False,False,False
40.71303,-73.9558,2.0,28,0.61,1,170,16,1,True,False,False,False,False,False
40.78958,-73.9794,1.0,2,1.33,1,346,8,1,False,True,False,False,False,False
40.72573,-73.98841,2.0,11,1.47,1,102,9,1,False,True,False,False,False,False
40.67824,-73.96966,1.0,102,2.98,13,281,11,1,True,False,False,False,True,False
40.76103,-73.97512,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.58056,-73.96313,1.0,4,0.56,2,365,29,1,True,False,False,False,False,True
40.70146,-73.91763,7.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.76657,-73.98207,2.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.76495,-73.92529,18.0,0,0.0,1,178,18085,0,False,False,True,False,False,False
40.7071,-73.86482,1.0,0,0.0,1,177,18085,0,False,False,True,False,True,False
40.74652,-73.89154,28.0,0,0.0,15,0,18085,0,False,False,True,False,True,False
40.66896,-73.97641,13.0,4,0.11,1,46,322,1,True,False,False,False,False,False
40.69509,-73.96462,1.0,42,5.94,4,28,15,1,True,False,False,False,False,False
40.89382,-73.84844,30.0,7,0.69,2,188,38,1,False,False,False,False,False,False
40.81577,-73.94711,2.0,1,0.16,1,0,182,1,False,True,False,False,True,False
40.68276,-74.00016,4.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.78193,-73.95099,45.0,1,0.09,1,340,343,1,False,True,False,False,True,False
40.76411,-73.98074,3.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.66733,-73.88348,1.0,209,6.35,1,86,23,1,True,False,False,False,False,False
40.70776,-73.95886,30.0,37,0.74,1,186,33,1,True,False,False,False,False,False
40.70582,-73.93696,2.0,68,1.96,2,20,7,1,True,False,False,False,False,False
40.64718,-73.94778,1.0,18,2.54,1,175,29,1,True,False,False,False,False,False
40.71769,-73.99148,1.0,3,0.26,1,0,190,1,False,True,False,False,False,False
40.79179,-73.96623,1.0,1,0.49,1,90,60,1,False,True,False,False,True,False
40.91306,-73.89389,1.0,1,1.0,3,175,2,1,False,False,False,False,True,False
40.72176,-73.99424,2.0,166,4.44,1,213,12,1,False,True,False,False,False,False
40.74578,-73.97595,5.0,7,0.32,1,22,63,1,False,True,False,False,False,False
40.68274,-74.0046,4.0,42,2.42,5,299,41,1,True,False,False,False,False,False
40.74255,-73.86659,1.0,1,1.0,8,343,19,1,False,False,True,False,False,True
40.68399,-73.96465,5.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.78378,-73.97845,2.0,4,0.11,1,0,918,1,False,True,False,False,True,False
40.74818,-73.97537,30.0,1,0.06,50,342,537,1,False,True,False,False,False,False
40.62063,-73.9244,2.0,10,2.34,2,43,2,1,True,False,False,False,True,False
40.69574,-73.93111,5.0,32,0.66,3,38,22,1,True,False,False,False,False,False
40.86364,-73.92835,3.0,4,1.85,8,237,37,1,False,True,False,False,True,False
40.68077,-73.97489,1.0,0,0.0,2,175,18085,0,True,False,False,False,False,False
40.70364,-73.92769,7.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.85589,-73.85825,5.0,5,0.85,5,343,9,1,False,False,False,False,True,False
40.713,-73.94109,3.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.66162,-73.85598,1.0,2,2.0,2,365,14,1,False,False,True,False,False,False
40.76419,-73.98053,1.0,5,0.15,1,361,285,1,False,True,False,False,False,False
40.7198,-73.98209,1.0,50,2.35,1,32,11,1,False,True,False,False,True,False
40.68444,-73.94822,5.0,2,0.05,1,0,1085,1,True,False,False,False,False,False
40.72781,-73.98398,2.0,78,1.71,1,363,18,1,False,True,False,False,True,False
40.71638,-73.95684,2.0,27,0.72,1,0,624,1,True,False,False,False,False,False
40.81367,-73.95133,2.0,25,1.57,1,0,252,1,False,True,False,False,True,False
40.76343,-73.92248,4.0,3,0.22,1,0,310,1,False,False,True,False,False,True
40.80098,-73.94261,3.0,3,2.37,1,308,13,1,False,True,False,False,False,False
40.65763,-73.96029,2.0,108,1.61,2,296,22,1,True,False,False,False,True,False
40.83428,-73.94738,2.0,25,0.53,1,198,39,1,False,True,False,False,True,False
40.68612,-73.94318,5.0,2,0.3,1,297,186,1,True,False,False,False,True,False
40.68996,-73.97855,3.0,82,1.19,1,258,7,1,True,False,False,False,False,False
40.76221,-73.99795,30.0,0,0.0,18,365,18085,0,False,True,False,False,False,False
40.68826,-73.90933,1.0,34,2.07,3,207,35,1,True,False,False,False,True,False
40.70719,-73.94749,3.0,3,0.35,1,0,227,1,True,False,False,False,True,False
40.75383,-73.97207,5.0,0,0.0,1,353,18085,0,False,True,False,False,True,False
40.84546,-73.89013,1.0,43,1.57,1,179,29,1,False,False,False,False,False,False
40.71691,-73.93953,2.0,1,0.02,1,0,1282,1,True,False,False,False,False,False
40.84505,-73.93779,1.0,23,5.95,3,217,18,1,False,True,False,False,True,False
40.6769,-73.9513,2.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.78316,-73.94662,30.0,4,0.14,15,343,338,1,False,True,False,False,False,False
40.73523,-73.98668,2.0,53,1.16,2,344,7,1,False,True,False,False,True,False
40.82434,-73.91377,2.0,80,5.01,2,291,4,1,False,False,False,False,True,False
40.68673,-73.91024,2.0,2,0.5,1,35,84,1,True,False,False,False,True,False
40.66703,-73.94054,1.0,101,2.7,1,309,41,1,True,False,False,False,True,False
40.68252,-73.93863,4.0,92,2.54,1,236,23,1,True,False,False,False,False,False
40.67615,-74.00004,3.0,47,1.4,1,308,56,1,True,False,False,False,True,False
40.69433,-73.9559,1.0,3,0.26,2,86,78,1,True,False,False,False,True,False
40.80257,-73.94693,5.0,9,0.25,2,12,313,1,False,True,False,False,False,False
40.79849,-73.93843,3.0,48,0.94,2,115,21,1,False,True,False,False,True,False
40.67634,-73.94133,30.0,0,0.0,1,365,18085,0,True,False,False,False,True,False
40.73078,-74.0104,4.0,9,0.14,1,13,392,1,False,True,False,False,False,False
40.67679,-73.95639,4.0,1,0.01,1,342,2269,1,True,False,False,False,False,False
40.7487,-73.97479,1.0,47,2.2,2,365,49,1,False,True,False,False,False,True
40.82609,-73.94948,1.0,11,5.5,2,180,4,1,False,True,False,False,True,False
40.68478,-73.92971,3.0,125,1.86,2,314,16,1,True,False,False,False,False,False
40.75942,-73.98727,29.0,0,0.0,327,332,18085,0,False,True,False,False,False,False
40.81444,-73.92516,2.0,85,1.41,2,253,29,1,False,False,False,False,False,False
40.70203,-73.82841,2.0,18,3.44,1,30,24,1,False,False,True,False,True,False
40.7277,-73.97841,2.0,112,5.22,1,129,1,1,False,True,False,False,True,False
40.68525,-73.99837,2.0,4,1.38,2,22,1,1,True,False,False,False,False,False
40.76355,-73.98914,4.0,148,3.69,1,129,3,1,False,True,False,False,False,False
40.71333,-73.99419,2.0,5,2.42,1,231,18,1,False,True,False,False,False,False
40.73104,-73.99708,7.0,1,0.02,1,0,1388,1,False,True,False,False,False,False
40.67102,-73.93999,14.0,10,0.42,3,322,31,1,True,False,False,False,True,False
40.64513,-74.01279,1.0,5,0.57,4,32,52,1,True,False,False,False,True,False
40.6854,-73.96741,7.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.72123,-73.98996,10.0,67,0.77,1,301,53,1,False,True,False,False,True,False
